experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML667-2.5% DMSO,63.7633665,29.46052697,52.68620894,31.61729185,yML 667,N-44,2.5% DMSO,N-44*2.5% DMSO,0,0.061333333,0.061666667,0.048,0.039333333,0.021666667,0.018,0.015,0.021,0.017,0.267,0.318,0.413333333,0.556666667,0.684333333,0.924333333,1.05,1.126333333,1.163666667,1.150333333,1.165666667,1.193333333,1.203333333,1.252666667,1.272666667,1.310666667,1.335666667,1.374666667,1.403,1.428,1.463333333,1.477333333,1.508333333,1.522666667,1.537,1.571,1.574,1.596666667,1.61,1.628666667,1.633666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML668-2.5% DMSO,104.1331476,6.46895471,570.1492021,335.8762637,yML 668,N-17,2.5% DMSO,N-17*2.5% DMSO,0,0.041,0.035,0.028,0.026666667,0.021333333,0.018,0.018,0.025,0.022333333,0.111333333,0.115,0.126333333,0.154333333,0.177,0.213333333,0.223333333,0.244,0.265666667,0.27,0.306666667,0.331,0.330666667,0.382666667,0.383666667,0.424,0.449333333,0.483333333,0.523,0.551333333,0.584333333,0.614,0.655666667,0.677333333,0.702,0.739666667,0.783333333,0.823,0.835666667,0.872666667,0.871333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML669-2.5% DMSO,94.79364859,2.560259328,105.7913035,16.18256883,yML 669,T21.4,2.5% DMSO,T21.4*2.5% DMSO,0,0.046,0.046333333,0.043,0.037666667,0.035,0.035666667,0.034,0.032,0.035,0.316666667,0.380333333,0.468666667,0.577333333,0.679333333,0.797,0.909666667,1.017,1.125333333,1.173,1.201,1.227333333,1.249,1.290333333,1.317,1.353,1.382666667,1.411333333,1.436,1.456,1.479666667,1.493666667,1.516333333,1.530333333,1.545,1.563,1.577333333,1.596,1.602,1.621333333,1.623333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML670-2.5% DMSO,93.14403156,2.502571838,88.00725737,18.37809566,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.047333333,0.047333333,0.044,0.042,0.034666667,0.029666667,0.029666667,0.052333333,0.079,0.273666667,0.335666667,0.416333333,0.515333333,0.607666667,0.711333333,0.815333333,0.920333333,1.022333333,1.078666667,1.097666667,1.119,1.139666667,1.18,1.212333333,1.256333333,1.287666667,1.317333333,1.346333333,1.372,1.394333333,1.417,1.441333333,1.456333333,1.474333333,1.492666667,1.511333333,1.527666667,1.539666667,1.553666667,1.562666667
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 671-2.5% DMSO,45.35612653,21.25111795,47.62960258,24.85100216,yML 671,YPS138,2.5% DMSO,YPS138*2.5% DMSO,0,0.061333333,0.065666667,0.064333333,0.072333333,0.083666667,0.150333333,0.196333333,0.322,0.413,0.554333333,0.686333333,0.826,0.974,1.107,1.2,1.234,1.261666667,1.290333333,1.317333333,1.351333333,1.383666667,1.407666667,1.443333333,1.466,1.496,1.514,1.536666667,1.555666667,1.574333333,1.591666667,1.610333333,1.625333333,1.637333333,1.645,1.664333333,1.676333333,1.690666667,1.696333333,1.708,1.710333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML672-2.5% DMSO,95.50681382,3.419513538,74.95979997,17.0657118,yML 672,S36.7,2.5% DMSO,S36.7*2.5% DMSO,0,0.043,0.037,0.028666667,0.024333333,0.021333333,0.021333333,0.020666667,0.073666667,0.211333333,0.327666667,0.401666667,0.493333333,0.598666667,0.707666667,0.822,0.94,1.048666667,1.125333333,1.174,1.209333333,1.238,1.265333333,1.303,1.333,1.366,1.393666667,1.420333333,1.443,1.466666667,1.488,1.505333333,1.527,1.540333333,1.558333333,1.572333333,1.587666667,1.607,1.620333333,1.632666667,1.641
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML674-2.5% DMSO,73.62721163,2.990604869,96.74708383,9.082743938,yML 674,Q32.3,2.5% DMSO,Q32.3*2.5% DMSO,0,0.012333333,0.013333333,0.015333333,0.018,0.021,0.024,0.026666667,0.045,0.073666667,0.158333333,0.190666667,0.246,0.315666667,0.386,0.480666667,0.568333333,0.697,0.817333333,0.915,0.977666667,0.989333333,0.991666667,1.013,1.025,1.049333333,1.073666667,1.098333333,1.124666667,1.148,1.180333333,1.206,1.241666667,1.269333333,1.296,1.328,1.363,1.386,1.406,1.432666667,1.448333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 675-2.5% DMSO,91.24599295,1.523992351,87.23659634,1.313456369,yML 675,Z1.1,2.5% DMSO,Z1.1*2.5% DMSO,0,0.035666667,0.041666667,0.042,0.038333333,0.035,0.03,0.024,0.016333333,0.016,0.311,0.394666667,0.495666667,0.607666667,0.723666667,0.841666667,0.958,1.066333333,1.165333333,1.203333333,1.225666667,1.254333333,1.278333333,1.314666667,1.345333333,1.376333333,1.404,1.430666667,1.451333333,1.477666667,1.491666667,1.512333333,1.530666667,1.545,1.559,1.576,1.592333333,1.606666667,1.619666667,1.628,1.637333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 676-2.5% DMSO,84.99891152,27.54345299,116.0798642,4.840051525,yML 676,DBVPG 4650,2.5% DMSO,DBVPG 4650*2.5% DMSO,0,0.019333333,0.012,0.009666667,0.028,0.032,0.045333333,0.057333333,0.096666667,0.116666667,0.263,0.316666667,0.371666667,0.453666667,0.553333333,0.654,0.757666667,0.856333333,0.924,0.973333333,1.01,1.027,1.055333333,1.076,1.100666667,1.134,1.158,1.189666667,1.217333333,1.242333333,1.271666667,1.287666667,1.32,1.334666667,1.352,1.382666667,1.405,1.433,1.445666667,1.464,1.470333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML677-2.5% DMSO,63.22453536,37.88960677,122.7735697,20.89474954,yML 677,Q95.3,2.5% DMSO,Q95.3*2.5% DMSO,0,0.058333333,0.061666667,0.059333333,0.056333333,0.057666667,0.064666667,0.071333333,0.081,0.081333333,0.339333333,0.421666667,0.522,0.65,0.769333333,0.901,1.011333333,1.120666667,1.196,1.223,1.251333333,1.281333333,1.308666667,1.348,1.372666667,1.401666667,1.424666667,1.451333333,1.475666667,1.493,1.514666667,1.529333333,1.549666667,1.563666667,1.579333333,1.595333333,1.611666667,1.622,1.631333333,1.644666667,1.651
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML678-2.5% DMSO,58.99346158,14.15834833,72.61372822,39.9205942,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.064333333,0.069,0.063,0.057,0.043,0.041666667,0.041,0.047333333,0.026,0.219666667,0.293333333,0.411666667,0.571666667,0.690333333,0.814666667,0.947,1.074666667,1.148333333,1.175666667,1.183333333,1.196,1.221666667,1.234,1.266666667,1.290666667,1.320666667,1.337,1.374,1.390666667,1.419333333,1.439,1.461666667,1.489333333,1.502333333,1.522,1.534,1.555666667,1.574333333,1.587333333,1.604
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML 679-2.5% DMSO,92.91344245,17.35611792,105.4417059,8.145485185,yML 679,CBS5829,2.5% DMSO,CBS5829*2.5% DMSO,0,0.013333333,0.014,0.015333333,0.029,0.032666667,0.036666667,0.054666667,0.159666667,0.209666667,0.256333333,0.307333333,0.375333333,0.450333333,0.532333333,0.625333333,0.724666667,0.816666667,0.897666667,0.945333333,0.969666667,0.983666667,0.990666667,1.017666667,1.034,1.063666667,1.084,1.115666667,1.145666667,1.170333333,1.195666667,1.219333333,1.248666667,1.268333333,1.287,1.311,1.335666667,1.359,1.375,1.392,1.405
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML681-2.5% DMSO,66.67399079,16.743692,71.11556649,5.437135274,yML 681,A4,2.5% DMSO,A4*2.5% DMSO,0,0.053,0.032666667,0.055,0.118333333,0.149333333,0.202666667,0.253666667,0.357,0.452666667,0.562333333,0.684333333,0.833333333,0.953,1.034666667,1.075666667,1.13,1.140333333,1.161333333,1.183,1.213666667,1.242,1.259666667,1.293333333,1.308666667,1.336333333,1.355,1.387,1.409666667,1.435,1.456333333,1.468,1.508666667,1.505,1.522333333,1.538666667,1.574,1.594666667,1.583333333,1.618666667,1.616333333
SGRP_mTORinhibitsSCREEN_SET3_CAFFEINE AND lowTORIN_JEMBL_1201201,yML682-2.5% DMSO,70.6672221,2.226851074,75.98403755,0.693082467,yML 682,A12,2.5% DMSO,A12*2.5% DMSO,0,0.059,0.068333333,0.078,0.101333333,0.125333333,0.167333333,0.222666667,0.293333333,0.377666667,0.493,0.610333333,0.737666667,0.878,1.017,1.149666667,1.227,1.249666667,1.272,1.293333333,1.326333333,1.359333333,1.379333333,1.412,1.43,1.458666667,1.483,1.507,1.528333333,1.546666667,1.565333333,1.579666667,1.599,1.608,1.615333333,1.630666667,1.65,1.661666667,1.67,1.682333333,1.687666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,WT-vehicle,75.58075343,2.776204113,79.93256739,1.051481564,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.035333333,0.041666667,0.049666667,0.062,0.08,0.106666667,0.139,0.182,0.236,0.302333333,0.382666667,0.473666667,0.578333333,0.680666667,0.786,0.880333333,0.950666667,1.007333333,1.038333333,1.056333333,1.064333333,1.074333333,1.083,1.092333333,1.103333333,1.114333333,1.126,1.138666667,1.148666667,1.163,1.172,1.189333333,1.198333333,1.209333333,1.22,1.232666667,1.245333333,1.255,1.265333333,1.274666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML 567-vehicle,106.7630063,8.318019413,119.8439506,2.407792656,yML 567,FM476,2.5% DMSO,FM476*2.5% DMSO,0,0.005666667,0.007666667,0.008666667,0.011,0.014,0.017666667,0.022666667,0.035333333,0.046666667,0.059,0.099,0.115666667,0.148333333,0.179333333,0.217333333,0.258666667,0.307666667,0.365666667,0.434666667,0.509666667,0.599666667,0.689333333,0.764,0.831,0.878,0.892333333,0.894333333,0.896333333,0.898666667,0.903,0.902666667,0.909,0.909666667,0.908,0.911333333,0.912666667,0.916333333,0.916,0.915333333,0.915333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML 568-vehicle,74.20595825,2.59830287,80.51143455,0.634527799,yML 568,FM356,2.5% DMSO,FM356*2.5% DMSO,0,0.049,0.060666667,0.074333333,0.09,0.117333333,0.156,0.202,0.265,0.337333333,0.432666667,0.542333333,0.646,0.776,0.906666667,1.03,1.127,1.193333333,1.215333333,1.236,1.258666667,1.287333333,1.318,1.348666667,1.383666667,1.415666667,1.446,1.475666667,1.498333333,1.521666667,1.541333333,1.56,1.578666667,1.594,1.608,1.621666667,1.635,1.648333333,1.659333333,1.669666667,1.679666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML 570-vehicle,130.9281663,6.139397378,153.6846307,2.255957267,yML 570,FM677,2.5% DMSO,FM677*2.5% DMSO,0,-0.001666667,0.003,0.002,0.002333333,0.003,0.003666667,0.002333333,0.003666667,0.004,0.005,0.005333333,0.006,0.008,0.009333333,0.013333333,0.013,0.015333333,0.018,0.021666667,0.026,0.029666667,0.034666667,0.040333333,0.046333333,0.055,0.065333333,0.074333333,0.086333333,0.101,0.114,0.132,0.150666667,0.171666667,0.198,0.228,0.263666667,0.302333333,0.343666667,0.39,0.441
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML 618-vehicle,89.56470149,2.899637779,94.43103849,0.831269298,yML 618,NCYC361,2.5% DMSO,NCYC361*2.5% DMSO,0,0.014333333,0.02,0.025666667,0.031,0.040666667,0.053,0.064,0.078333333,0.098666667,0.125,0.156333333,0.194333333,0.244666667,0.306,0.377,0.460333333,0.548333333,0.635666667,0.726,0.821333333,0.904333333,0.940666667,0.936666667,0.936666667,0.943666667,0.948666667,0.952333333,0.958666667,0.966,0.973,0.977666667,0.985333333,0.992333333,0.998666667,1.006,1.014333333,1.021333333,1.029,1.035666667,1.041666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML665-vehicle,27.63450716,6.483533655,38.55179113,24.34843195,yML 665,N-45,2.5% DMSO,N-45*2.5% DMSO,0,0.054333333,0.051333333,0.040333333,0.027666667,0.019,0.017,0.052,0.086,0.156333333,0.181333333,0.388333333,0.417666667,0.629333333,0.768,0.899666667,1.03,1.143666667,1.189,1.205333333,1.228333333,1.246,1.282666667,1.314333333,1.357,1.392,1.426666667,1.453,1.474666667,1.499333333,1.524,1.544333333,1.568333333,1.586,1.596333333,1.610333333,1.624666667,1.645333333,1.661,1.670333333,1.680666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML666-vehicle,68.11465737,5.398834341,77.31624298,1.896095469,yML 666,UFRJ50816,2.5% DMSO,UFRJ50816*2.5% DMSO,0,0.016666667,0.016666667,0.014,0.014333333,0.011,0.012,0.103666667,0.137,0.168333333,0.228666667,0.289666667,0.382333333,0.477,0.605,0.73,0.863333333,1.004,1.119333333,1.143,1.167,1.182333333,1.204666667,1.233666667,1.267666667,1.307,1.342,1.374333333,1.406333333,1.434333333,1.472,1.488,1.514,1.536666667,1.554333333,1.574333333,1.595333333,1.617666667,1.631,1.648666667,1.660666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML667-vehicle,19.82473065,9.760719989,61.80445432,73.11529351,yML 667,N-44,2.5% DMSO,N-44*2.5% DMSO,0,0.043666667,0.040333333,0.026666667,0.013666667,0.010333333,0.011,0.006,0.066333333,0.080333333,0.027666667,0.222666667,0.169666667,0.461666667,0.625333333,0.577666667,0.906333333,1.048333333,1.159333333,1.178333333,1.210333333,1.242,1.262666667,1.299666667,1.340333333,1.377,1.412,1.44,1.472666667,1.493666667,1.524,1.541666667,1.561333333,1.580333333,1.6,1.615333333,1.633,1.649,1.664,1.678333333,1.687333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML668-vehicle,183.5060511,24.20839812,433.1778255,10.67001308,yML 668,N-17,2.5% DMSO,N-17*2.5% DMSO,0,0.050333333,0.048333333,0.042333333,0.037666667,0.034666667,0.030666667,0.040666667,0.065,0.088,0.116666667,0.157,0.171666667,0.191333333,0.207,0.215,0.229333333,0.241,0.252666667,0.267,0.280666667,0.295333333,0.312666667,0.327666667,0.353333333,0.366666667,0.387333333,0.402333333,0.419333333,0.439666667,0.459333333,0.48,0.499333333,0.521,0.533333333,0.547333333,0.569666667,0.597666667,0.604,0.617666667,0.628333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML669-vehicle,40.15165168,36.1482334,19.30671048,2.513983873,yML 669,T21.4,2.5% DMSO,T21.4*2.5% DMSO,0,0.053333333,0.057,0.053,0.045,0.039666667,0.038666667,0.034666667,0.081,0.102,0.112666667,0.354666667,0.354,0.549666667,0.675,0.796666667,0.918,1.038,1.142333333,1.186666667,1.208333333,1.235666667,1.268,1.306333333,1.344333333,1.378666667,1.408,1.438,1.460333333,1.482,1.503666667,1.52,1.537666667,1.555,1.57,1.583333333,1.597666667,1.612,1.621666667,1.634333333,1.645666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML670-vehicle,67.51711916,29.51496685,46.88801807,47.11964267,yML 670,Q59.1,2.5% DMSO,Q59.1*2.5% DMSO,0,0.057333333,0.064,0.061,0.057666667,0.059333333,0.064666667,0.063333333,0.061333333,0.087666667,0.101666667,0.305,0.346333333,0.477333333,0.574333333,0.686,0.797,0.906666667,1.014333333,1.092,1.128,1.141666667,1.167,1.199666667,1.239,1.275333333,1.313333333,1.345666667,1.373,1.398666667,1.423666667,1.443333333,1.466666667,1.484,1.501333333,1.518,1.533,1.550666667,1.564333333,1.577,1.589
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML671-vehicle,67.21225034,2.651678984,69.7787547,1.864873691,yML 671,YPS138,2.5% DMSO,YPS138*2.5% DMSO,0,0.048666667,0.05,0.044666667,0.045,0.042,0.049666667,0.157333333,0.218,0.288,0.392333333,0.52,0.651666667,0.803333333,0.956333333,1.100666667,1.207,1.251,1.278,1.306333333,1.339666667,1.373,1.399666667,1.431666667,1.460333333,1.49,1.518666667,1.54,1.561666667,1.578666667,1.596333333,1.610666667,1.627,1.640333333,1.654,1.675666667,1.677,1.689,1.698333333,1.709,1.718666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML672-vehicle,68.09901609,8.11960211,92.83407067,5.490999931,yML 672,S36.7,2.5% DMSO,S36.7*2.5% DMSO,0,0.044333333,0.045333333,0.041333333,0.035,0.03,0.022666667,0.062,0.128666667,0.167333333,0.216,0.278333333,0.335666667,0.456666667,0.566666667,0.683333333,0.800333333,0.921,1.037333333,1.126,1.171333333,1.195333333,1.220666667,1.253,1.29,1.323666667,1.355666667,1.385,1.411666667,1.436,1.457,1.476666667,1.497666667,1.513666667,1.529666667,1.544666667,1.560666667,1.578,1.592333333,1.603666667,1.614
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML673-vehicle,74.5760136,3.971601093,86.14191961,1.853141122,yML 673,Y7,2.5% DMSO,Y7*2.5% DMSO,0,0.059,0.061333333,0.059,0.053,0.047333333,0.039,0.090666667,0.188333333,0.235333333,0.307,0.396666667,0.505,0.628,0.759333333,0.887666667,1.009666667,1.122666667,1.201666667,1.222666667,1.249,1.277,1.309,1.346,1.381666667,1.412333333,1.442,1.468333333,1.490333333,1.511666667,1.531666667,1.548,1.567333333,1.583333333,1.596666667,1.612666667,1.625666667,1.638666667,1.65,1.663333333,1.674333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML674-vehicle,76.52734691,6.194554136,84.88545458,5.712305574,yML 674,Q32.3,2.5% DMSO,Q32.3*2.5% DMSO,0,0.013333333,0.008333333,0.008,0.012,0.008333333,0.012666667,0.076666667,0.224,0.282333333,0.369333333,0.445333333,0.542333333,0.693,0.824666667,0.967,1.052333333,1.052666667,1.067666667,1.090333333,1.109333333,1.135333333,1.166,1.192666667,1.22,1.257,1.282,1.317333333,1.343666667,1.376,1.397333333,1.420666667,1.445333333,1.474333333,1.485333333,1.512333333,1.533666667,1.544,1.559,1.588,1.603666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML675-vehicle,32.9053246,16.27711276,39.96911385,28.4620692,yML 675,Z1.1,2.5% DMSO,Z1.1*2.5% DMSO,0,0.049,0.052,0.054666667,0.054333333,0.060333333,0.065333333,0.064666667,0.083333333,0.104666667,0.118333333,0.281666667,0.343333333,0.502,0.635,0.760666667,0.888,1.005,1.113666667,1.206333333,1.23,1.254,1.279,1.31,1.344333333,1.376666667,1.407333333,1.433333333,1.456,1.479,1.499666667,1.518666667,1.537666667,1.552333333,1.567,1.583,1.596,1.612666667,1.623666667,1.638,1.649666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML676-vehicle,75.07381389,10.25891621,99.8563383,2.634807049,yML 676,DBVPG 4650,2.5% DMSO,DBVPG 4650*2.5% DMSO,0,0.013,0.008333333,0.007666667,0.007,0.007333333,0.007333333,0.088333333,0.188,0.225,0.296,0.361666667,0.444,0.545666667,0.655333333,0.786,0.911666667,1.007333333,1.053,1.069666667,1.095,1.118,1.142,1.166666667,1.194333333,1.226,1.254333333,1.282333333,1.312333333,1.336,1.362333333,1.385666667,1.408666667,1.429,1.448333333,1.465,1.486,1.502,1.522666667,1.544333333,1.560666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML677-vehicle,42.25028162,17.11482611,85.34002334,31.09845439,yML 677,Q95.3,2.5% DMSO,Q95.3*2.5% DMSO,0,0.051,0.062,0.062,0.061,0.060333333,0.066666667,0.076333333,0.087666667,0.092666667,0.092,0.235,0.293,0.445666667,0.619333333,0.757666667,0.884,1.003,1.110666667,1.206666667,1.228666667,1.255,1.281333333,1.313,1.350333333,1.385666667,1.413,1.441,1.462666667,1.484666667,1.506666667,1.523333333,1.541333333,1.557666667,1.572333333,1.587,1.6,1.615,1.629,1.639,1.651
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML678-vehicle,43.44007311,17.49557263,49.2423242,2.070214216,yML 678,N-43,2.5% DMSO,N-43*2.5% DMSO,0,0.04,0.046666667,0.046333333,0.038,0.034,0.035,0.030666667,0.084333333,0.092,0.1,0.234666667,0.310666667,0.462,0.591,0.736,0.862666667,0.981666667,1.101666667,1.169,1.176666667,1.194,1.206333333,1.227666667,1.243333333,1.269333333,1.3,1.329333333,1.356666667,1.383333333,1.409,1.431333333,1.455,1.478333333,1.498,1.516666667,1.535,1.555,1.572333333,1.599666667,1.619
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML679-vehicle,77.59823723,5.672826445,89.42629973,2.780885059,yML 679,CBS5829,2.5% DMSO,CBS5829*2.5% DMSO,0,0.022,0.020333333,0.014,0.024,0.014,0.013333333,0.121,0.154,0.198,0.256666667,0.318666667,0.396666667,0.486666667,0.587,0.702666667,0.808666667,0.905666667,0.975333333,1.011666667,1.033333333,1.049666667,1.067666667,1.089333333,1.114666667,1.144333333,1.17,1.200333333,1.229333333,1.257666667,1.286666667,1.309666667,1.335666667,1.357,1.379666667,1.398666667,1.422666667,1.442333333,1.464,1.482,1.500333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML680-vehicle,58.2668992,6.946014783,63.2059179,5.248078928,yML 680,DBVPG 6304,2.5% DMSO,DBVPG 6304*2.5% DMSO,0,0.022333333,0.017666667,0.016333333,0.023,0.020333333,0.027666667,0.064,0.131666667,0.167666667,0.234333333,0.326,0.419666667,0.538666667,0.676666667,0.829,0.982333333,1.078,1.099666667,1.110666667,1.125333333,1.138,1.156333333,1.18,1.208,1.240333333,1.273666667,1.307,1.334666667,1.361333333,1.383666667,1.408,1.431666667,1.452,1.471333333,1.486666667,1.506333333,1.527,1.543333333,1.560333333,1.583333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML681-vehicle,67.90891478,1.502175889,67.63534963,7.960797379,yML 681,A4,2.5% DMSO,A4*2.5% DMSO,0,0.012666667,0.011666667,0.013333333,0.023333333,0.024666667,0.027333333,0.106333333,0.195,0.26,0.349666667,0.448333333,0.592666667,0.737666667,0.897,1.015,1.065333333,1.070333333,1.086,1.096333333,1.116333333,1.135,1.157,1.189,1.227333333,1.238666667,1.269,1.289333333,1.300666667,1.314,1.366,1.395666667,1.434666667,1.461,1.483,1.501666667,1.517666667,1.553333333,1.574,1.601,1.611
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_MGK_09112017F.xls,YML682-vehicle,61.67533868,2.415729971,64.40400877,0.128154794,yML 682,A12,2.5% DMSO,A12*2.5% DMSO,0,0.039,0.044333333,0.047666667,0.06,0.081333333,0.111333333,0.153333333,0.215,0.293,0.395,0.521,0.648,0.797,0.947333333,1.091,1.202,1.236333333,1.259666667,1.285333333,1.317666667,1.351333333,1.382666667,1.414,1.445,1.471666667,1.499333333,1.526333333,1.546333333,1.565666667,1.584,1.599666667,1.615333333,1.629333333,1.635666667,1.653,1.665333333,1.678333333,1.688666667,1.698333333,1.708666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,WT-vehicle,78.21455271,2.164831007,83.09793932,0.750445563,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.035666667,0.041333333,0.048666667,0.061333333,0.077333333,0.099333333,0.129,0.165666667,0.215666667,0.276,0.354,0.443,0.551,0.659666667,0.774666667,0.883,0.978333333,1.044,1.056333333,1.061666667,1.069666667,1.079,1.088666667,1.099666667,1.107333333,1.121333333,1.134333333,1.143666667,1.154,1.167333333,1.179333333,1.19,1.203333333,1.216333333,1.226,1.236,1.248,1.258,1.269666667,1.279333333
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,YML 567-vehicle,131.1200626,6.346142021,146.2474023,2.590756576,yML 567,FM476,2.5% DMSO,FM476*2.5% DMSO,0,0.022,0.027333333,0.032,0.039,0.044333333,0.05,0.056,0.064,0.074,0.082333333,0.091333333,0.100333333,0.111666667,0.125666667,0.141333333,0.157666667,0.178,0.202,0.233666667,0.268666667,0.311666667,0.36,0.416,0.482666667,0.55,0.626,0.708333333,0.777666667,0.814666667,0.828666667,0.831,0.833,0.835333333,0.842333333,0.842666667,0.842333333,0.847333333,0.849666667,0.851333333,0.854
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,YML 568-vehicle,78.39010168,1.308442006,80.81054179,0.482616935,yML 568,FM356,2.5% DMSO,FM356*2.5% DMSO,0,0.049333333,0.060666667,0.074333333,0.097666667,0.127666667,0.163666667,0.211,0.274333333,0.353,0.445333333,0.552666667,0.658,0.776666667,0.908666667,1.019333333,1.122,1.185,1.205333333,1.222,1.240666667,1.266,1.293666667,1.323,1.354666667,1.384333333,1.414,1.444666667,1.467333333,1.489333333,1.510666667,1.529666667,1.547,1.565333333,1.582666667,1.596,1.607666667,1.622,1.631666667,1.644666667,1.653666667
SGRP_mTORinhibitsSCREEN_SET3_LOWTORIN_PUMT_062817.xls,YML 570-vehicle,135.8446322,4.46290206,170.3930821,1.133690284,yML 570,FM677,2.5% DMSO,FM677*2.5% DMSO,0,0.006,0.007666667,0.009,0.010666667,0.013333333,0.016,0.02,0.025333333,0.033666667,0.039666667,0.05,0.059333333,0.073333333,0.090666667,0.105666667,0.121,0.140333333,0.160666667,0.184666667,0.210333333,0.239333333,0.27,0.305666667,0.345,0.388,0.435,0.486,0.539,0.596666667,0.656666667,0.719333333,0.785,0.846666667,0.911,0.965,0.976333333,0.965666667,0.957333333,0.955,0.948666667
